uuid,link_id,link,time_class,time_control,rated,white,white_rating,black,black_rating,rating_diff,opening,simple_opening,eco_code,my_color,result,white_accuracy,black_accuracy,Time,end_time,moves
6095108b-43ec-11f0-947a-35d0a201000f,139334254958,https://www.chess.com/game/live/139334254958,blitz,180+2,True,ParpasP,875,akarvin,904,-29,Queens-Gambit-Declined-Queens-Knight-Variation-3...dxc4-4.e4,Queen's Gambit Declined,/www.chess.com/openings/Queens-Gambit-Declined-Queens-Knight-Variation-3...dxc4-4.e4,White,Loss,,,2025-06-08 00:12:38+02:00,1749334358,d4|d5|c4|e6|Nc3|dxc4|e4|Nc6|Bxc4|Qxd4|Qf3|Qxc4
58209125-43eb-11f0-b680-998a5d01000f,139334083034,https://www.chess.com/game/live/139334083034,blitz,180+2,True,ParpasP,883,Georgi_Drumev,897,-14,Indian-Game-East-Indian-Defense-3.Nc3,Indian Game,/www.chess.com/openings/Indian-Game-East-Indian-Defense-3.Nc3,White,Loss,65.3,70.17,2025-06-08 00:11:30+02:00,1749334290,d4|e6|c4|Nf6|Nc3|g6|Bg5|Bg7|e4|d6|e5|dxe5|dxe5|Qxd1+|Rxd1|Nfd7|c5|Nc6|Bb5|O-O|Bxc6|bxc6|Nf3|Nxc5|O-O|Ba6|Rfe1|Nd3|Re3|Nxb2|Rd7|Nc4|Red3|Nxe5|Nxe5|Bxd3|Rxd3|Bxe5|Ne4|Rab8|h3|f6|Nxf6+|Bxf6|Bxf6|Rxf6|Rd7|Rf7|Rd4|Rb2|Rc4|Rfxf2|Rxc6|Rxg2+|Kf1|Rbf2+|Ke1|Re2+|Kf1|Rgf2+|Kg1|Rc2|Rxe6|Rfe2|Rf6|Rc1+
2f30f071-43ea-11f0-947a-35d0a201000f,139333885742,https://www.chess.com/game/live/139333885742,blitz,180+2,True,ParpasP,891,tutangamon,886,5,Slav-Defense-Modern-Three-Knights-Variation-4...Bf5,Slav Defense,/www.chess.com/openings/Slav-Defense-Modern-Three-Knights-Variation-4...Bf5,White,Win,70.67,71.26,2025-06-08 00:03:08+02:00,1749333788,d4|d5|c4|c6|Nc3|Nf6|Nf3|Bf5|Bg5|Qb6|Qd2|Nbd7|e3|e6|cxd5|cxd5|Be2|Bb4|a3|Bxc3|bxc3|O-O|O-O|Ne4|Qc1|Nxg5|Nxg5|h6|Nf3|Qc7|Bb5|a6|Bxd7|Qxd7|Ne5|Qc7|Qb2|b5|Rae1|Rac8|Rc1|f6|Nf3|Be4|Nd2|Bd3|Rfe1|h5|e4|Rfe8|exd5|exd5|Rxe8+|Rxe8|Nf3|Be4|Re1|Kf7|Nd2|Qf4|Nxe4|Rxe4|Rxe4|Qxe4|Kf1|Qd3+|Qe2
fbcd602a-42c0-11f0-947a-35d0a201000f,139275607674,https://www.chess.com/game/live/139275607674,blitz,180+2,True,LewisConnell,941,ParpasP,883,58,Queens-Pawn-Opening-Zukertort-Chigorin-Variation-3.Bf4-Bf5,Quenn's Pawn Opening,/www.chess.com/openings/Queens-Pawn-Opening-Zukertort-Chigorin-Variation-3.Bf4-Bf5,Black,Win,78.25,84.5,2025-06-06 12:37:10+02:00,1749206230,d4|d5|Bf4|Nc6|Nf3|Bf5|c4|dxc4|Nc3|e6|a3|Bd6|Bxd6|cxd6|e4|Bg4|Bxc4|Nxd4|Bb5+|Nxb5|Nxb5|Bxf3|Qxf3|Ne7|Rc1|O-O|O-O|a6|Nd4|Qb6|Qb3|Qxd4|Qxb7|Qa7|Rc7|Qxb7|Rxb7|Ng6|g3|Rfb8|Rd7|Rd8|Rb7|Rab8|Rc7|Rxb2|h4|Ra2|e5|Nxe5|h5|Rxa3|Kg2|h6|Rh1|Ra2|Rh4|Ra8|Rf4|a5|Rd7|d5|g4|a4|g5|hxg5|Rb4|a3|Kg3|Rb2|Rd4|a2|f4|gxf4+|Kxf4|a1=Q|Kxe5|Re2+|Kd6|Qxd4|Ke7|Qf6+|Kd6|Rd8|h6|Rxd7+|Kxd7|gxh6|Ke8|Ra2|Kd7|Ra7+|Ke8|Qe7#
fc3bcf4d-42bf-11f0-ad85-54b12501000f,139275414516,https://www.chess.com/game/live/139275414516,blitz,180+2,True,Iraqi-ches,882,ParpasP,873,9,Sicilian-Defense-2.Nf3-d6-3.Bc4-Nf6,Sicilian Defense,/www.chess.com/openings/Sicilian-Defense-2.Nf3-d6-3.Bc4-Nf6,Black,Loss,,,2025-06-06 12:28:19+02:00,1749205699,e4|c5|Nf3|d6|Bc4|Nf6|O-O|e5|Nc3|g6|Nb5|Bg7|c3|O-O|Ne1|Nxe4|Nc2|a6|Nba3|d5|Be2|Bf5|d4|cxd4|cxd4|Qb6|dxe5|Bxe5|Ne3|d4|Nxf5|gxf5|Nc2|Kh8|Bf3|Nd7|b3|Rg8|Bd2|Rg6|g3|Rag8|Re1|Bxg3|fxg3|d3+|Kg2|Nxd2|Qxd2|dxc2|Qxc2|f4|g4|Rxg4+|Bxg4|Rxg4+|Kh1|Qg6|Rg1|Qxc2|Rxg4|Qe4+|Rg2
17c76ba5-42be-11f0-947a-35d0a201000f,139275053416,https://www.chess.com/game/live/139275053416,blitz,180+2,True,ParpasP,881,yousseffathalla,856,25,Kings-Gambit-Declined-Falkbeer-Countergambit-Accepted,King's Gambit,/www.chess.com/openings/Kings-Gambit-Declined-Falkbeer-Countergambit-Accepted,White,Win,83.87,76.37,2025-06-06 12:16:05+02:00,1749204965,e4|e5|f4|d5|exd5|Qxd5|Nc3|Qe6|fxe5|Qxe5+|Qe2|Qxe2+|Ngxe2|Nf6|d3|Nc6|Bg5|Nb4|O-O-O|Bg4|Bxf6|gxf6|h3|Be6|a3|Nc6|Nf4|Bd7|Nfd5|O-O-O|Nxf6|Be6|Be2|Nd4|Bg4|Bxg4|hxg4|Bg7|Nxh7|Nc6|Ng5|Ne5|Rhe1|f6|Ne6|Rdg8|Nxg7|Rxg7|Nd5|Rf8|Nxf6|Rxf6|Rxe5|Rxg4|Re2|Rfg6|Rg1|Kd7|Kd1|Kd6|Ke1|Kd5|Kf1|Rf4+|Rf2|Rxf2+|Kxf2|Kd4|Ke2|Re6+|Kd2|Ke5|Re1+|Kf5|Rxe6|Kxe6|Ke3|Kf5|Kf3|c5|g4+|Kg5|Kg3|Kf6|Kf4|b5|g5+|Kg6|Kg4|a5|b3|b4|a4|Kf7|Kf5|Ke7|Kg6|Kd6|Kf7|Ke5|g6|Kd4|g7|Kc3|g8=Q|Kxc2|Qg2+|Kxb3|Qd5+|Kxa4|Qxc5|b3|Qc4+|Ka3|Qc5+|Ka2|Qxa5+|Kb2|Qd2+|Ka3|d4|b2|Qxb2+|Kxb2|d5|Kc3|d6|Kd4|d7|Kc5|d8=Q|Kc6|Ke7|Kb5|Qc7|Kb4|Qc6|Kb3|Qc5|Kb2|Qc4|Kb1|Qc3|Ka2|Qb4|Ka1|Kd6|Ka2|Kd5|Ka1|Kc4|Ka2|Kc3|Ka1|Qb2#
529131df-42bb-11f0-ad85-54b12501000f,139274534188,https://www.chess.com/game/live/139274534188,blitz,180+2,True,Vitaliy198804,792,ParpasP,873,-81,Ruy-Lopez-Opening-Berlin-Defense-4.Bxc6-dxc6-5.d3,Ruy Lopez,/www.chess.com/openings/Ruy-Lopez-Opening-Berlin-Defense-4.Bxc6-dxc6-5.d3,Black,Win,82.86,92.87,2025-06-06 11:55:03+02:00,1749203703,e4|e5|Nf3|Nc6|Bb5|Nf6|Bxc6|dxc6|d3|Bd6|O-O|Bg4|Bg5|h6|Bxf6|Qxf6|Nbd2|O-O-O|c3|Bc5|Qb3|Rxd3|Rad1|Rhd8|Qc2|Bxf3|Nxf3|Rxd1|Rxd1|Rxd1+|Qxd1|Qd6|Qxd6|cxd6|Nh4|g6|Nf3|Kd7|a4|b5|a5|b4|c4|a6|b3|Ke6|Nd2|d5|exd5+|cxd5|Kf1|dxc4|Nxc4|Kd5|Nb6+|Bxb6|axb6|Kc6|b7|Kxb7|Ke2|Kc6|Kd3|Kd5|f3|f6|h4|g5|hxg5|hxg5|g4|Kc5|Ke4|Kd6|Kf5|Ke7|Kg6|a5|Kf5|a4|bxa4|b3|a5|b2|Kg6|b1=Q+|Kh6|Qh1+|Kg7|Qxf3
b5473b90-42ba-11f0-8e8c-fd979401000f,139274418664,https://www.chess.com/game/live/139274418664,blitz,180+2,True,ParpasP,867,BeNcLoUgH3,848,19,Queens-Gambit-Declined-Chigorin-Janowski-Variation-4...Nf6-5.e4-Bg4,Queen's Gambit Declined,/www.chess.com/openings/Queens-Gambit-Declined-Chigorin-Janowski-Variation-4...Nf6-5.e4-Bg4,White,Win,80.93,50.49,2025-06-06 11:46:03+02:00,1749203163,d4|d5|c4|dxc4|e4|Nf6|Nc3|Bg4|Nf3|Nc6|e5|Nd7|Bxc4|Bxf3|Bxf7+|Kxf7|Qxf3+|Ke8|Be3|Nb4|O-O|Nc2|Rad1|Nxe3|fxe3|Nb6|e6|c6|Qf7#
64cc0352-42b9-11f0-947a-35d0a201000f,139274174032,https://www.chess.com/game/live/139274174032,blitz,180+2,True,ParpasP,859,boufache1,901,-42,Queens-Gambit-Declined-Baltic-Pseudo-Slav-Defense,Queen's Gambit Declined,/www.chess.com/openings/Queens-Gambit-Declined-Baltic-Pseudo-Slav-Defense,White,Loss,68.1,67.62,2025-06-06 11:42:41+02:00,1749202961,d4|d5|c4|c6|Nc3|Bf5|Nf3|e6|Bf4|Bd6|Bxd6|Qxd6|e3|Nf6|Be2|O-O|O-O|Nbd7|Rc1|c5|dxc5|Nxc5|cxd5|Nxd5|e4|Nxe4|Nxd5|Qxd5|Qxd5|exd5|Rc7|b6|Ba6|Bc8|Bxc8|Rfxc8|Rfc1|Nc5|Rxc8+|Rxc8|b4|a5|bxc5|Rxc5|Rxc5|bxc5|Ne5|f6|Nd7|c4|Kf1|Kf7|Ke2|Ke6|Nc5+|Kd6|Na4|Ke5|Kd2|d4|Nc5|Kd5|Na4|Kc6|f3|Kb5|Nb2|Kb4|Nd1|c3+|Kc2|Kc4|g4|d3+|Kc1|a4|h4|a3|f4|g6|g5|fxg5|fxg5|Kd4|h5|gxh5|Nf2|Ke3|Nh3|Ke2|Nf4+|Ke3|Nxh5|Ke2|Nf4+|Ke3|Ng2+|Ke2|Nf4+|Ke3|Nd5+|Kd4|Nb4|Kc4|Nxd3|Kxd3
0f2c9bc7-42b9-11f0-bb81-5d933701000f,139274112282,https://www.chess.com/game/live/139274112282,blitz,180+2,True,bukansafu,874,ParpasP,867,7,Indian-Game-East-Indian-London-System...4.e3-O-O-5.c3-d6,Indian Game,/www.chess.com/openings/Indian-Game-East-Indian-London-System...4.e3-O-O-5.c3-d6,Black,Win,,,2025-06-06 11:34:02+02:00,1749202442,d4|Nf6|Bf4|g6|e3|Bg7|c3|O-O|Nf3|d6|Nbd2|Re8|Nc4|b5
87b001ea-42b8-11f0-947a-35d0a201000f,139274015326,https://www.chess.com/game/live/139274015326,blitz,180+2,True,q3rim,859,ParpasP,858,1,Indian-Game-Knights-Variation-East-Indian-Defense-3.Nc3-Bg7,Indian Game,/www.chess.com/openings/Indian-Game-Knights-Variation-East-Indian-Defense-3.Nc3-Bg7,Black,Loss,83.0,68.03,2025-06-06 11:31:20+02:00,1749202280,d4|Nf6|Nf3|g6|Nc3|Bg7|Bg5|O-O|e3|d6|Bc4|Re8|O-O|Nbd7|h3|e5|dxe5|Nxe5|Nxe5|dxe5|Qxd8|Rxd8|Nd5|Rd6|Rad1|Nxd5|Rxd5|Rc6|Rd8+|Bf8|Bh6|Rxc4|Rxf8#
26475544-42b8-11f0-ad85-54b12501000f,139273945732,https://www.chess.com/game/live/139273945732,blitz,180+2,True,ParpasP,866,Evr132,854,12,Slav-Defense-Modern-Two-Knights-Attack,Slav Defense,/www.chess.com/openings/Slav-Defense-Modern-Two-Knights-Attack,White,Win,69.03,47.79,2025-06-06 11:27:18+02:00,1749202038,d4|c6|c4|d5|Nc3|Nf6|Nf3|dxc4|Bf4|e6|e3|Bd7|Bxc4|c5|O-O|Nc6|Rc1|Be7|Qb3|cxd4|Nxd4|Nxd4|exd4|O-O|Qxb7|Rb8|Qxb8|Qxb8|Bxb8|Re8
ff2103ff-42b6-11f0-947a-35d0a201000f,139273734572,https://www.chess.com/game/live/139273734572,blitz,180+2,True,CristovaoCuzonda,891,ParpasP,858,33,Sicilian-Defense-2.Nf3-d6-3.Bc4-Nf6-4.d3,Sicilian Defense,/www.chess.com/openings/Sicilian-Defense-2.Nf3-d6-3.Bc4-Nf6-4.d3,Black,Loss,62.9,51.11,2025-06-06 11:24:03+02:00,1749201843,e4|c5|Nf3|d6|Bc4|Nf6|d3|g6|Bg5|Bg7|d4|cxd4|Qxd4|Nc6|Qd3|O-O|Nc3|Qb6|b3|Ng4|O-O|Re8|h3|Nge5|Nxe5|Nxe5|Qd2|Bd7|Be3|Qc7|Nd5|Qc8|Rac1|Nxc4|bxc4|Qxc4|f3|Bc6|Nc7|Red8|Nxa8|Rxa8|Qd3|Qxd3|cxd3|b5|Rxc6|Rb8|Rc7|Kf8|Rxa7|Bc3|Rc1|b4|Bh6+|Kg8|Rb1|e5|a3|Rb5|Ra8+
495f5177-42b6-11f0-bb81-5d933701000f,139273606320,https://www.chess.com/game/live/139273606320,blitz,180+2,True,ParpasP,866,Pendahs,864,2,Queens-Gambit-Declined-Semi-Tarrasch-Defense,Queen's Gambit Declined,/www.chess.com/openings/Queens-Gambit-Declined-Semi-Tarrasch-Defense,White,Loss,56.47,79.97,2025-06-06 11:16:17+02:00,1749201377,d4|Nf6|c4|e6|Nc3|d5|Bg5|c5|Bxf6|Qxf6|Nf3|Nc6|dxc5|Bxc5|cxd5|exd5|Nxd5|Qxb2|Nc7+|Kf8|Nxa8|Bb4+|Nd2|Nd4|f3|Nc2+|Kf2|Bc5+|e3|Bxe3+|Kg3|Qe5+|Kh4|Qg5#
fc76b5a6-42b4-11f0-ad85-54b12501000f,139273374398,https://www.chess.com/game/live/139273374398,blitz,180+2,True,ParpasP,874,SeaMan1990,844,30,Englund-Gambit-2.dxe5,Englund Gambit,/www.chess.com/openings/Englund-Gambit-2.dxe5,White,Win,84.07,69.29,2025-06-06 11:09:20+02:00,1749200960,d4|e5|dxe5|d6|exd6|Bxd6|e4|Nc6|Nc3|Nf6|Nf3|O-O|Bd3|Re8|O-O|Bg4|Re1|Bb4|a3|Ba5|b4|Bb6|h3|Bh5|Nd5|Nxd5|exd5|Qxd5|Bxh7+|Kxh7|Qxd5|Bxf3|Qd3+|g6|Rxe8|Rxe8|gxf3|Re1+|Kg2|Ne5|Qd2|Nxf3|Kxf3|Re6|Qh6+|Kg8|Bb2|f6|Qxg6+|Kf8|Bxf6|Rc6|Qg7+|Ke8|Qe7#
c7877de7-42b3-11f0-ad85-54b12501000f,139273160466,https://www.chess.com/game/live/139273160466,blitz,180+2,True,Katze1993,849,ParpasP,866,-17,Sicilian-Defense-Staunton-Cochrane-Variation,Sicilian Defense,/www.chess.com/openings/Sicilian-Defense-Staunton-Cochrane-Variation,Black,Win,68.24,73.47,2025-06-06 11:00:46+02:00,1749200446,e4|c5|c4|d6|Nc3|Nc6|a3|Nf6|Nf3|g6|b4|b6|Qa4|Bd7|bxc5|Nd4|Qd1|bxc5|Bb2|Bg4|Be2|Bg7|Nd5|Nxe2|Qxe2|O-O|Nxf6+|exf6|h3|Be6|O-O|Rb8|Bc3|Re8|d4|d5|cxd5|Bxd5|Qd2|Bxe4|Ba5|Qd7|Rfe1|Bxf3|Rxe8+|Rxe8|gxf3|Qxd4|Qxd4|cxd4
5b23fe21-42b3-11f0-bb81-5d933701000f,139273085738,https://www.chess.com/game/live/139273085738,blitz,180+2,True,gimitri,853,ParpasP,858,-5,Queens-Gambit-Declined-Harrwitz-Attack,Queen's Gambit Declined,/www.chess.com/openings/Queens-Gambit-Declined-Harrwitz-Attack,Black,Loss,,,2025-06-06 10:53:53+02:00,1749200033,d4|Nf6|Bf4|d5|c4|e6|Nc3|Nc6|Nf3|Bb4|e3|Ne4|Rc1|O-O|Bd3|dxc4|Bxe4|Re8|O-O|b6|Qc2|Ba6|Bxc6
fc713ef1-42b1-11f0-8e8c-fd979401000f,139272843828,https://www.chess.com/game/live/139272843828,blitz,180+2,True,ParpasP,866,KindnessAbengowe,899,-33,Benoni-Defense-Modern-Variation-4.Nc3-d6,Benoni Defense,/www.chess.com/openings/Benoni-Defense-Modern-Variation-4.Nc3-d6,White,Win,81.01,68.97,2025-06-06 10:49:41+02:00,1749199781,d4|c5|d5|Nf6|c4|d6|Nc3|e6|Bg5|Be7|e3|O-O|Bd3|Nxd5|Bxe7|Nxe7|Nge2|Nbc6|Qc2|Ng6|h4|f5|h5|Nge5|h6|Nb4|Qd2|Nbxd3+|Kf1|Qg5|f4|Nxf4|exf4|Qf6|fxe5|Qxe5|Qg5|b6|Qxg7+|Qxg7|hxg7|Kxg7|Nf4|Rf6|Re1|Rf8|Nxe6+|Bxe6|Rxe6|Rad8|Rhh6|Rd7|Rxd6|Re7|Rh3|Rfe8|Kg1|Re1+|Kh2|Kh8|Rdd3|f4|Rdf3|Rf8|Rh4|Ree8|Rhxf4|Rg8|Rg3|Rxg3|Kxg3|Rg8+|Kh2|Re8|Rf7|Ra8|Nd5|a5|Nf6|Rb8|Rxh7#
ef76c1dd-42b0-11f0-947a-35d0a201000f,139272660408,https://www.chess.com/game/live/139272660408,blitz,180+2,True,ParpasP,857,INTEKHAB_HUSSAIN,893,-36,Queens-Gambit-Accepted-Central-Variation-Alekhine-System-4.e5,Queen's Gambit Accepted,/www.chess.com/openings/Queens-Gambit-Accepted-Central-Variation-Alekhine-System-4.e5,White,Loss,57.63,59.72,2025-06-06 10:40:01+02:00,1749199201,d4|d5|c4|dxc4|e4|Nf6|e5|Ne4|f3|Nf2|Kxf2|Bf5|Bxc4|Nc6|Ne2|e6|Re1|Qh4+|Kg1|O-O-O|Be3|Bb4|Nbc3|g5|a3|Be7|Qd2|g4|Ng3|gxf3|Nxf5|exf5|g3|Qg4|Rf1|h5|Qd1|f4|Bxf4|Nxd4|Rc1|Nb3|Qxb3|f6|exf6|Bxf6|Bxc7|Kxc7|Ne4|Bd4+
ed16ce47-42af-11f0-bb81-5d933701000f,139272486724,https://www.chess.com/game/live/139272486724,blitz,180+2,True,majd092,826,ParpasP,864,-38,Sicilian-Defense-2.Nf3-d6-3.Bc4-Nf6-4.d3,Sicilian Defense,/www.chess.com/openings/Sicilian-Defense-2.Nf3-d6-3.Bc4-Nf6-4.d3,Black,Loss,56.97,63.6,2025-06-06 10:33:06+02:00,1749198786,e4|c5|Bc4|d6|Nf3|Nf6|d3|g6|h4|Bg7|Ng5|d5|Bb5+|Nc6|e5|Ng4|f3|Nxe5|f4|Nd7|Bxc6|bxc6|Be3|Bxb2|h5|Bxa1|hxg6|fxg6|f5|Qa5+|Bd2|Qc7|fxg6|Qg3+|Kf1|Rf8+|Kg1|Qf2+|Kh2|Be5+|Kh3|Qf5+|g4|Qf6|Nxh7|Nb6|Nxf6+|Rxf6|g7|Rg6|Qe1|Bxg7|Bc3|Bxc3|Nxc3|Bxg4+|Kh4|Bf5|Rg1|O-O-O|Rxg6|Bxg6|Qxe7|Bf5|Qxc5
33c9be73-4258-11f0-8b1a-4b33c301000f,139260044406,https://www.chess.com/game/live/139260044406,blitz,180+2,True,ParpasP,873,Jack_the_clerk,834,39,French-Defense-La-Bourdonnais-Variation-2...d5-3.e5,French Defense,/www.chess.com/openings/French-Defense-La-Bourdonnais-Variation-2...d5-3.e5,White,Win,85.11,76.1,2025-06-06 00:05:35+02:00,1749161135,e4|e6|f4|d5|e5|Nc6|Nf3|h6|c3|g5|d4|gxf4|Bxf4|Nge7|Bd3|f5|Nh4|b6|Qh5+|Kd7|Qf7|Bb7|Nxf5|h5|Bg5|Rg8|Nxe7|Nxe7|Bxe7|Rg7|Qxg7|Qxe7|Qxe7+|Bxe7|O-O|c5|Rf7|c4|Bg6|Ba6|Nd2|Rg8|Bxh5|Rg5|Bf3|Bb5|Rf1|Ba4|Bd1|Bxd1|Rxd1|Rf5|Rxf5|exf5|Rf1|Ke6|Nf3|Bf8|Ng5+|Kd7|Rxf5|Bh6|Nf3|Bc1|b3|Bb2|bxc4|dxc4|h4|Bxc3|h5|Kc6|h6|b5|h7|b4|h8=Q|b3|axb3|cxb3|Qc8+|Kb5|Qxc3|Ka4|Qb2|Kb4|Rf6|a5|Rb6+|Kc4|Qxb3#
c00d8f74-4256-11f0-ad85-54b12501000f,139259785806,https://www.chess.com/game/live/139259785806,blitz,180+2,True,L4wyyyy,847,ParpasP,865,-18,Sicilian-Defense-2.Nf3-d6-3.Nc3-Nf6,Sicilian Defense,/www.chess.com/openings/Sicilian-Defense-2.Nf3-d6-3.Nc3-Nf6,Black,Win,67.52,79.54,2025-06-05 23:55:03+02:00,1749160503,e4|c5|Nf3|d6|Nc3|Nf6|Bb5+|Bd7|Bxd7+|Nbxd7|d4|cxd4|Nxd4|g6|Bg5|Bg7|f4|Qb6|b3|Nxe4|Nxe4|Bxd4|Rb1|Bg7|Qe2|Qb4+|Kf2|Qd4+|Kf3|O-O|Rbd1|Qb6|h4|f6|Qc4+|Kh8|Bxf6|Nxf6|Nxf6|Rxf6|h5|g5|g3|gxf4|gxf4|Bh6|Rd4|Raf8|Rh4|e5|Re4|Rxf4+|Rexf4|Bxf4|Rg4|Bg5+|Ke4|Rf4+|Rxf4|Bxf4|Qf7|Qe3+|Kf5|Qh3+|Kf6|Qh4+|Ke6|Qg4+|Ke7|Bg5+|Kf8|Qc8+|Qe8|Qxe8+|Kxe8|Kg7|Kd7|Kh6|Kxd6|Kxh5|Kxe5|Kg6|Kd6|h5|Kc7|h4|Kxb7|h3|c4|h2|c5|h1=Q+|c6|Be3|Kc7|Bb6+|Kb7|Qh7+|c7|Qxc7+|Ka6|Bc5|a4|Qb6#
66ceafeb-4255-11f0-bb81-5d933701000f,139259540260,https://www.chess.com/game/live/139259540260,blitz,180+2,True,Costantine1998,821,ParpasP,857,-36,Sicilian-Defense-Open-Variation-4...Nf6,Sicilian Defense,/www.chess.com/openings/Sicilian-Defense-Open-Variation-4...Nf6,Black,Loss,75.25,77.88,2025-06-05 23:46:21+02:00,1749159981,e4|c5|Nf3|d6|d4|cxd4|Nxd4|Nf6|Bb5+|Bd7|Bxd7+|Nbxd7|Nc3|e5|Nf3|g6|Bg5|Bg7|O-O|O-O|Qxd6|Rc8|Nd5|Re8|Nxf6+|Bxf6|Bxf6|Nxf6|Qxd8|Rcxd8|Rfe1|Rd7|a4|h6|a5|a6|Ra4|Rc8|Nxe5|Rd2|Nc4|Rxc2|Nd6|Rc1|Kf1|Rxe1+|Kxe1|Rc7|e5|Nd5|Rc4|Re7|Rc8+|Kg7|Re8|Rxe8|Nxe8+|Kf8|Nf6|Nxf6|exf6|Ke8|Kd2|Kd7|Kc3|Ke6|Kc4|Kd6|b4|Kc6|h4|b5+|axb6|Kxb6|g4|Kc6|f4|Kd6|h5|gxh5|g5
6a5db452-4253-11f0-8b1a-4b33c301000f,139259167426,https://www.chess.com/game/live/139259167426,blitz,180+2,True,ParpasP,866,Drunkmaster3,864,2,Alapin-Sicilian-Defense-2...Nc6,Alapin Sicilian Defense,/www.chess.com/openings/Alapin-Sicilian-Defense-2...Nc6,White,Win,87.57,78.54,2025-06-05 23:32:51+02:00,1749159171,e4|c5|c3|Nc6|Bb5|e6|d3|a6|Ba4|b5|Bc2|d6|Nf3|Nf6|Bg5|g6|O-O|Bg7|Qc1|O-O|Bh6|Bb7|Qg5|Re8|Bxg7|Kxg7|Re1|a5|Nbd2|b4|e5|Nxe5|Nxe5|dxe5|Qxe5|Qd5|Nf3|Qxe5|Nxe5|bxc3|bxc3|Nd5|Ba4|Nxc3|Bxe8|Rxe8|Nd7|Nb5|Nxc5|Nd4|Rac1|Bd5|a4|Rb8|Rb1|Rxb1|Rxb1|Ne2+|Kf1|Nf4|f3|Nh5|Kf2|Nf6|Ne4|Bxe4|fxe4|Ng4+|Kg3|Ne3|Rb5|Nc2|Rxa5|Nd4|Ra8|Nc6|a5|Kf6|a6|Ke7|Rc8|Na7|Rc7+|Kd6|Rxa7|Kc6|Rxf7|Kb6|a7
0a5688a1-4252-11f0-ad85-54b12501000f,139258903138,https://www.chess.com/game/live/139258903138,blitz,180+2,True,ParpasP,858,Puro-Animal,830,28,Queens-Gambit-Declined-Baltic-Pseudo-Slav-Defense,Queen's Gambit Declined,/www.chess.com/openings/Queens-Gambit-Declined-Baltic-Pseudo-Slav-Defense,White,Win,74.69,63.29,2025-06-05 23:21:21+02:00,1749158481,d4|d5|c4|c6|Nc3|Bf5|Nf3|e6|cxd5|cxd5|Bf4|Bb4|e3|Nf6|Be2|Ne4|Rc1|a6|O-O|O-O|Nxe4|Bxe4|Ne5|g5|Bg3|f6|Nd3|Ba5|h3|Bxd3|Qxd3|Nc6|a3|Qe7|Rc2|e5|Rfc1|e4|Qb3|Kg7|Qxd5|Kg6|h4|h6|h5+|Kg7|Qf5|Qf7|Qxe4|Rae8|Qf5|Qe6|Qg6+|Kh8|Qxh6+|Kg8|Bc4
f07c2fe3-4251-11f0-8b1a-4b33c301000f,139258883548,https://www.chess.com/game/live/139258883548,blitz,180+2,True,amateurf,876,ParpasP,850,26,Sicilian-Defense-Smith-Morra-Gambit-2...cxd4,Sicilian Defense,/www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-2...cxd4,Black,Win,,,2025-06-05 23:14:14+02:00,1749158054,e4|c5|d4|cxd4
d49c3805-4250-11f0-947a-35d0a201000f,139258667686,https://www.chess.com/game/live/139258667686,blitz,180+2,True,ParpasP,841,Odst_1988,827,14,Queens-Gambit-Accepted-Central-Variation-Alekhine-System-4.Nc3,Queen's Gambit Accepted,/www.chess.com/openings/Queens-Gambit-Accepted-Central-Variation-Alekhine-System-4.Nc3,White,Loss,79.61,79.84,2025-06-05 23:12:36+02:00,1749157956,d4|d5|c4|dxc4|e4|Nf6|Nc3|e6|Bxc4|Bb4|Qc2|Qxd4|Bd3|Nc6|Nf3|Bxc3+|bxc3|Qd6|Bb5|Nd7|O-O|a6|Bd3|O-O|Re1|Nce5|Nxe5|Nxe5|Rd1|b6|f4|Nxd3|Rxd3|Qc5+|Kh1|Bb7|Be3|Qh5|Rd4|Rad8|Rad1|Rxd4|Rxd4|Qh4|Qd2|c5|Rd7|Bxe4|Ra7|Qg4|Kg1|a5|Rd7|h6|h3|Qf5|c4|g5|fxg5|hxg5
47e36659-424f-11f0-8365-7358f101000f,139258364820,https://www.chess.com/game/live/139258364820,blitz,180+2,True,chess8000,841,ParpasP,850,-9,Sicilian-Defense-Bowdler-Attack,Sicilian Defense,/www.chess.com/openings/Sicilian-Defense-Bowdler-Attack,Black,Win,72.98,80.98,2025-06-05 23:02:39+02:00,1749157359,e4|c5|Bc4|d6|Qf3|Nf6|d3|Bg4|Qf4|e5|Qg3|Nc6|h3|Bh5|Bg5|Nd4|Na3|Be7|f4|exf4|Bxf4|Nxe4|dxe4|Bh4|Bxd6|Bxg3+|Bxg3|O-O|c3|Ne6|Ne2|Bxe2|Bxe2|Re8|O-O|Ng5|e5|Qd2|Bc4|Qxb2|Nb5|Ne4|Bf2|Nxf2|Rxf2|Qxa1+|Kh2|Rxe5|Bxf7+|Kh8|Nc7|Rc8|Ne6|Rxe6|Bxe6|Re8|Bd7|Rd8|Be6|Qxc3|Bf7|Qe5+|Kh1|Rf8|Kg1|Qe1+|Rf1|Qxf1+|Kxf1|Rxf7+|Ke2|Rd7|a3|c4|Ke3|c3|g4|c2|g5|c1=Q+|Ke4|Qc5|h4|Rd4+|Ke3|Qc3+|Ke2|Rd2+|Ke1|Qc1#
